test_id,total_cost
tour_1,19730158.602680944
tour_100,11105697.089804579
tour_1001,5934177.602816989
tour_1006,202688.77940793987
tour_1009,17318853.4457676
tour_1010,5386305.142320041
tour_1014,10046663.082027268
tour_1015,252323.85995458812
tour_1019,-2692133.604109436
tour_1020,4067343.383252344
tour_1023,13199801.422400482
tour_1025,18215192.010814387
tour_1031,23855117.78438682
tour_1037,802173.5864879116
tour_1044,6214854.92513598
tour_1053,8724252.715176672
tour_1056,4151787.21886349
tour_106,8028895.450007108
tour_1064,6924598.107158556
tour_1069,16914427.999976616
tour_1077,3121691.8799343435
tour_1084,5995231.741802325
tour_1087,14533323.750948
tour_1089,1172817.3464162974
tour_1091,6268120.3237402225
tour_1093,6827286.494781046
tour_1094,5395236.066107326
tour_110,41186.82266058726
tour_1100,1931964.204273168
tour_1101,18440623.929499276
tour_1105,6539246.023048132
tour_1106,12463649.566500142
tour_111,263675.12494204147
tour_1112,17462531.813854378
tour_1113,15095174.26817479
tour_1114,41186.82266058726
tour_1117,1445226.83691807
tour_1119,5359811.228642845
tour_1127,6768716.052177866
tour_1140,2923131.201443809
tour_1141,4891250.012944627
tour_1143,5701255.774918615
tour_1145,1566925.1769564943
tour_1148,2525096.266483008
tour_1153,2576857.3606737806
tour_1156,1581008.2989803962
tour_1157,2861858.748236037
tour_1160,2924637.964664246
tour_1169,12289868.455009487
tour_1170,1198251.733427653
tour_1177,1172817.3464162974
tour_1180,3654756.473839174
tour_1185,4269750.159446351
tour_1187,3955771.2143853614
tour_1189,22317369.632954568
tour_119,8267452.321556444
tour_1199,3343408.402571236
tour_120,-1461976.1227186767
tour_1204,8620740.765802786
tour_1206,8613032.136909872
tour_1218,1690114.741958337
tour_1223,4036610.849318263
tour_1225,4374275.521144946
tour_1227,5521773.438158614
tour_1228,-3012377.0843813773
tour_1229,3614346.644635855
tour_1232,17567613.79051877
tour_1236,20730485.43406634
tour_1237,2327911.9407838183
tour_124,5434597.745511018
tour_1240,632348.5684708827
tour_1243,1074290.3887812477
tour_125,3238545.387221493
tour_1250,16938526.021629423
tour_1251,8880307.766353685
tour_1255,10156968.500541598
tour_1257,3236575.0708219483
tour_1258,7725774.720169296
tour_1264,2850773.614395989
tour_1266,5210591.303142914
tour_1268,11690923.94885318
tour_1269,-212587.8917236328
tour_127,6051331.238398592
tour_1270,4840908.927079366
tour_1272,-57340.13497446198
tour_1277,3166048.7900845315
tour_1280,6331945.13638484
tour_1283,13737098.678463079
tour_1284,11161821.915431969
tour_1285,4024790.7319023423
tour_1288,1420564.2295512771
tour_1292,4742480.112245319
tour_1293,3851810.3891092716
tour_1297,6559997.7167364275
tour_1299,6195860.879493407
tour_130,5139330.038829623
tour_1300,4647430.234230251
tour_1301,11982435.345382862
tour_1307,3256252.686449905
tour_131,2826111.0070291962
tour_1317,18559489.087037094
tour_1318,6517336.392178326
tour_1320,7984488.765614036
tour_1322,657011.1758376765
tour_1323,3931572.160197676
tour_1341,4643855.011809267
tour_1346,5535230.740263927
tour_1348,1521051.264578213
tour_1352,14498058.318227395
tour_1354,10788903.17232389
tour_1355,13955008.202587876
tour_1365,2949300.572031039
tour_1366,12982665.6108822
tour_1374,3341468.3017056137
tour_1378,6174520.803400434
tour_1389,5609528.428177367
tour_1392,435294.65320078423
tour_1396,-204730.3935115966
tour_1398,8262276.392815341
tour_140,41186.82266058726
tour_1403,3970636.2226744974
tour_1407,16830360.759756394
tour_1416,2105423.638502363
tour_1421,7044123.610495669
tour_1424,12348473.196954917
tour_1428,13021236.997625388
tour_1433,1074290.3887812477
tour_1434,11168386.628027294
tour_1435,998455.7221134482
tour_1437,1318699.2023853888
tour_1438,1949681.7425092375
tour_1441,-57340.13497446198
tour_1442,1814672.060091474
tour_1449,4607661.641855418
tour_1450,18170366.248235732
tour_1451,3561663.3838451644
tour_1459,8832719.250339996
tour_1463,2629057.0917590978
tour_1468,4698123.202095131
tour_1470,-155867.09260951122
tour_1477,6763262.208010561
tour_1479,22433370.47090093
tour_1484,5609528.428177367
tour_1488,20699237.175355125
tour_1497,10597912.819313124
tour_1499,7769403.504438891
tour_15,5412494.489433534
tour_1502,6221891.239991493
tour_1503,10963264.79662674
tour_1515,14936343.466053426
tour_1517,14035770.882057972
tour_1521,6898830.789416342
tour_1522,2530530.134124049
tour_1523,11752538.345025368
tour_1527,3805946.7157386476
tour_153,4730209.970028774
tour_1532,12792884.645029858
tour_1535,-304315.2384648798
tour_1539,9589190.02275426
tour_154,9412502.285693116
tour_1540,14911206.14392791
tour_1544,6341153.700572732
tour_1546,2182749.5301335836
tour_1549,1808774.6392713245
tour_1552,10274947.351910327
tour_1553,10481981.273438945
tour_1554,217378.11392623186
tour_1557,2721247.9916794533
tour_1566,12922534.080812406
tour_1568,41186.82266058726
tour_1569,16661004.810394645
tour_158,4297215.760661133
tour_1583,24687089.60817643
tour_1584,18657713.333682857
tour_1588,5655392.101547993
tour_159,18596801.18646209
tour_1594,582427.3802505638
tour_1595,8915032.55827156
tour_160,5445949.010498472
tour_1603,18809361.983816195
tour_1608,6268120.3237402225
tour_161,9738198.062634606
tour_1611,15091831.50736152
tour_1615,4304035.348081199
tour_1622,3214784.969928353
tour_1624,10994530.177075583
tour_1625,15958906.954643615
tour_1627,5381012.294646674
tour_1630,-57340.13497446198
tour_1632,10958754.87456911
tour_1637,12247128.164356321
tour_164,4561848.690268531
tour_1641,5013537.387872816
tour_1643,32091037.9277951
tour_1649,5066200.672137241
tour_1650,17762664.340853177
tour_1651,18443254.830173634
tour_1654,336767.695565735
tour_1657,19104942.85672134
tour_1660,4080931.0957867485
tour_1668,3486761.1227849405
tour_167,5024461.763362863
tour_1674,18883226.33408445
tour_1676,9478193.62718422
tour_1680,4044468.347530298
tour_1682,19104942.85672134
tour_1689,139713.7802956365
tour_1695,16801302.19554053
tour_1696,2924637.964664246
tour_1699,17604887.4338326
tour_1704,139713.7802956365
tour_171,730875.526105932
tour_1711,139713.7802956365
tour_1717,14259397.258218132
tour_1718,4489572.062111606
tour_1734,19034415.777310476
tour_1743,13091505.92271274
tour_1744,20376930.380827878
tour_1745,12730363.572688535
tour_175,14405966.590277895
tour_1754,9710366.43319925
tour_1759,19301996.771991443
tour_1766,16024437.799447589
tour_177,11242483.683367155
tour_1770,17412762.994527977
tour_1772,5286468.807968022
tour_1773,16849601.92561531
tour_1777,6205137.814294594
tour_178,650055.8676992944
tour_179,2727584.0493941465
tour_1792,16395616.363377366
tour_1793,18431610.386528555
tour_1796,20672511.253733028
tour_1804,15485939.337901719
tour_1809,11884146.487949014
tour_1815,10765662.833483584
tour_1819,5781939.712606938
tour_1820,10506643.880805742
tour_1826,17381112.67636337
tour_1827,23948053.5936885
tour_183,9005230.49486493
tour_1830,20824159.903866366
tour_1834,15604816.651258223
tour_1836,11119924.362230271
tour_1839,5940679.59678392
tour_1843,22106524.771426193
tour_1846,14171052.664762124
tour_1849,7535886.3444990115
tour_1856,16834565.196353335
tour_1863,13399006.907374628
tour_1864,9105224.877108373
tour_1865,5300425.000933603
tour_1868,5261979.730585057
tour_1874,2117677.093563471
tour_1879,19104942.85672134
tour_188,1322037.2719162274
tour_1888,2530530.134124049
tour_1889,18536065.411938284
tour_1892,18215192.010814387
tour_1894,17876755.69173013
tour_1901,3090693.2148528555
tour_1903,21710902.52258181
tour_191,15793806.0685274
tour_1910,-378179.5887331348
tour_1912,12084153.293044686
tour_1924,14071552.89226637
tour_1928,19752271.39109009
tour_1932,11183328.644143458
tour_1939,9240487.457350824
tour_1948,12322161.41543299
tour_1951,19290645.50700399
tour_1952,19073384.16519509
tour_1954,15096026.4116268
tour_1955,15594688.839002002
tour_1957,9537047.402766302
tour_196,16678712.109623052
tour_1964,4017991.1210085386
tour_1966,9801204.45455883
tour_1976,18460659.418412756
tour_198,4154795.4460550053
tour_1983,12548757.669230714
tour_1984,20494769.54371278
tour_1987,20725632.946231317
tour_1989,5800073.738896328
tour_199,13169972.167968567
tour_1990,3859214.573149857
tour_1991,15321286.747660752
tour_1992,1491090.510288694
tour_1994,16957044.091533653
tour_1995,18012457.514741473
tour_1998,16452599.63013709
tour_200,6452626.071881113
tour_2007,6095654.611801474
tour_201,361430.3029325288
tour_2010,11884146.487949014
tour_2011,17519746.752212454
tour_2012,558484.2182026273
tour_2013,10689540.741070334
tour_2014,1591587.7843232881
tour_2017,22029459.2883709
tour_2023,13480391.146456074
tour_2025,11454546.879478525
tour_2030,3410936.6951247985
tour_2035,16470286.95283924
tour_2044,17948211.29389124
tour_2051,238240.73793068575
tour_2053,15292864.906237919
tour_2056,16140445.319675535
tour_2061,20528579.03096122
tour_2062,8730448.080936447
tour_2065,858461.0479568467
tour_2066,4114708.5205940446
tour_2074,10495304.594389997
tour_2075,15827383.884177487
tour_2086,15925910.84181254
tour_209,3979395.910960187
tour_2091,20067051.494863067
tour_2097,-611247.3763574809
tour_21,16429904.564698443
tour_2102,1846758.8280251166
tour_2108,6099732.927371173
tour_2117,-746257.0587752447
tour_2120,41186.82266058726
tour_2126,13639957.503333867
tour_2127,1369871.2616863959
tour_2128,20679769.272860695
tour_2132,1671677.7584034102
tour_2133,18513781.110911045
tour_2137,23587011.37974257
tour_2141,15973374.341781639
tour_2142,18950543.335046567
tour_2147,3638468.6111999145
tour_2148,16000476.329570655
tour_2150,-57340.13497446198
tour_2165,2629057.0917590978
tour_2167,16229981.094673522
tour_2171,3415765.989619055
tour_2173,21533160.81256156
tour_2174,13340098.807546366
tour_2181,16026496.034279928
tour_2189,139713.7802956365
tour_2192,941240.7837553704
tour_2193,3881906.8641171055
tour_2197,41186.82266058726
tour_2198,8944478.012850147
tour_220,19542505.61252502
tour_2208,15477024.129618425
tour_2214,12109941.326155607
tour_2215,16765867.825744387
tour_2219,1862506.0498616416
tour_222,1566925.1769564943
tour_2224,7026463.1343244435
tour_2225,3244881.444936186
tour_2226,19702196.359809365
tour_2227,13733968.53788536
tour_2232,12625691.199285295
tour_2235,4351849.361325103
tour_2238,21346452.735341854
tour_224,2709896.7266920004
tour_2244,2530530.134124049
tour_2245,6037266.453553346
tour_2247,12117587.611349698
tour_2249,3515799.7104745405
tour_2256,21124736.212704957
tour_2257,3957741.530784906
tour_2259,4987368.017285586
tour_226,361430.3029325288
tour_2262,12627929.698753357
tour_2264,3162121.6856639273
tour_2269,13307762.685662627
tour_227,15769017.069818888
tour_2272,19540880.729977317
tour_2273,4655016.540189461
tour_2275,2006896.6808673143
tour_2279,17062276.671380218
tour_2287,3405921.487852038
tour_229,-1608337.0701238941
tour_2293,12472641.164757915
tour_2298,-698423.0690050768
tour_2300,1666682.5276569147
tour_2303,19119903.770503804
tour_2304,435294.65320078423
tour_2307,1961033.0074966913
tour_2309,3399585.4301373446
tour_2316,730875.526105932
tour_2320,-1527048.5592887893
tour_2322,17427555.852292098
tour_2323,10549106.014682248
tour_2332,3168019.106484076
tour_2335,10132587.7309798
tour_234,4788343.785615942
tour_2340,13317934.804580718
tour_2341,11119006.692619868
tour_2350,2836414.122217023
tour_2359,15996281.425305378
tour_236,3726054.534221153
tour_2363,12244684.092651669
tour_2365,18460659.418412756
tour_2366,12887873.848574437
tour_2369,14469958.522215188
tour_237,16466161.591471199
tour_2379,19383624.631789442
tour_239,11664612.167331252
tour_2390,11773062.173946187
tour_2393,6379457.492658191
tour_2397,4348830.895125931
tour_2404,41186.82266058726
tour_2406,975763.4311461989
tour_2413,3162121.6856639273
tour_2415,164376.3876624303
tour_2418,-57340.13497446198
tour_2427,8343620.634591955
tour_2430,3859214.573149857
tour_2431,13226189.681884684
tour_2432,4766423.274293256
tour_2437,9713817.293072809
tour_244,5142503.700784323
tour_2442,15186181.88624331
tour_2452,17046655.840885412
tour_2456,23111707.90935882
tour_2460,12936366.175304882
tour_2464,3434686.873410281
tour_2467,10257927.028785322
tour_2468,19850309.308176197
tour_247,16837619.969201453
tour_2472,13193041.1075393
tour_2473,5070586.389978655
tour_2474,4197182.039805647
tour_2477,9784886.318157613
tour_248,13988944.560370017
tour_2481,18255859.195667777
tour_2491,-2495079.6888393373
tour_2494,3392630.121998962
tour_2496,4647465.258564346
tour_2497,9349155.502299082
tour_2506,16823204.39903422
tour_2508,20339027.64771965
tour_2509,-1585165.6877205197
tour_2512,17502640.033913385
tour_2513,16907930.26706499
tour_2514,8855618.524050184
tour_2520,18093409.92110133
tour_2522,4866138.52967563
tour_2523,15497316.094891604
tour_2531,-870814.3769083812
tour_2539,11062391.23334616
tour_2541,5730178.618416165
tour_2546,10946615.384716563
tour_2552,4866138.52967563
tour_2554,3878908.8759332495
tour_2555,998455.7221134482
tour_2556,41186.82266058726
tour_2561,1908369.7232322646
tour_2568,1271344.3040513461
tour_2571,2524194.076409355
tour_2577,1816632.1374833602
tour_2581,16817157.312336113
tour_2582,12574108.301934838
tour_2589,5493617.064016402
tour_2591,686069.740053542
tour_2593,12196824.546821576
tour_2595,12963920.400861822
tour_2596,17415619.80013663
tour_2597,5460308.502677438
tour_2599,17537685.723039217
tour_26,11184433.271390572
tour_2603,1172817.3464162974
tour_2604,18905480.1933441
tour_261,13970423.527071044
tour_2612,5609528.428177367
tour_2614,15921613.042403918
tour_2616,4906704.056123529
tour_2619,17687674.35894759
tour_262,7156467.848477106
tour_2624,19248875.079493154
tour_2626,3038029.9305884307
tour_2628,1716145.1024564244
tour_2640,3301058.472502296
tour_2641,-2298025.773569239
tour_2642,3380810.004583042
tour_2645,4767611.572040581
tour_2649,22097865.30837636
tour_2653,5621338.306585631
tour_2657,41186.82266058726
tour_266,-57340.13497446198
tour_2668,4101397.1782147055
tour_267,79499.21440609731
tour_2676,3023164.9222992947
tour_268,13159391.593197163
tour_2681,6859282.069550519
tour_2683,30182511.435954485
tour_2686,9001389.533542942
tour_2688,12223216.842287868
tour_269,607089.9876173576
tour_2690,7587371.068534718
tour_2691,8217415.892761766
tour_2692,5423246.480523565
tour_2700,10000805.645210214
tour_2704,14838190.33807275
tour_2706,10194602.497666609
tour_2707,10008883.451454908
tour_2713,10992020.649853323
tour_272,17705752.113484383
tour_2720,12424833.120653
tour_2724,2727584.0493941465
tour_2732,4565259.509847757
tour_2738,4686791.913633944
tour_2740,14230338.694002267
tour_2744,3509463.652759847
tour_2747,12714792.236217067
tour_2752,18181727.957417794
tour_2761,13089969.3880742
tour_2763,21747619.316070788
tour_2766,11287601.522758469
tour_2779,25396723.800839655
tour_278,7201931.551134684
tour_2781,13252923.114898771
tour_2784,4277985.011056847
tour_2787,361430.3029325288
tour_279,5057738.600778423
tour_2790,5391660.843686341
tour_2796,14246196.354374219
tour_2797,16108116.224354725
tour_2799,5933054.458632852
tour_280,4154060.4624791304
tour_2803,4632886.425914412
tour_2805,1591587.7843232881
tour_2808,17410171.240579233
tour_2812,19505553.82371963
tour_282,998455.7221134482
tour_2821,1690114.741958337
tour_2822,36050981.26846779
tour_2823,2808423.684327049
tour_2825,18977956.8139548
tour_2832,10626371.90444462
tour_284,262903.34529747954
tour_2843,11903884.28416942
tour_2848,2327140.1611392563
tour_2852,3859214.573149857
tour_2853,15719250.741203438
tour_2854,2653719.6991258906
tour_2857,1369871.2616863959
tour_2868,5963402.103285092
tour_2869,1836179.3426822256
tour_2873,3805946.7157386476
tour_2874,16320018.672352735
tour_2877,18953294.206588004
tour_2878,-155867.09260951122
tour_2879,8036010.885585702
tour_288,6189228.475097383
tour_2893,4113936.7409494827
tour_2897,4767611.572040581
tour_2898,1887168.6572284354
tour_29,5803475.973454951
tour_2901,10410737.93373081
tour_2907,5333543.715254611
tour_2914,20947349.468868215
tour_2923,1124983.356646129
tour_2925,19788275.731112678
tour_2926,4712988.210384267
tour_2927,12281751.58622967
tour_2928,20086874.363541
tour_2931,1099724.7757926034
tour_2934,751480.6186230304
tour_2941,1026456.3990110797
tour_2947,2701414.678806917
tour_2948,1268778.01416507
tour_2951,4501069.286825034
tour_2953,13094514.149904251
tour_2955,9890819.527628653
tour_2956,9170971.056459174
tour_2964,11353921.802341733
tour_2967,4669084.614405532
tour_2983,1953774.9883690253
tour_2986,14752116.800877083
tour_2989,3859214.573149857
tour_2995,1294036.595018596
tour_3,1445226.83691807
tour_300,19006415.899086293
tour_3020,19097518.90134144
tour_3021,8315541.791419583
tour_3025,16600156.224728033
tour_3029,41186.82266058726
tour_3030,6379447.253650534
tour_3034,16962941.71754075
tour_3045,10722001.073423583
tour_3058,7883531.22777116
tour_3065,2752246.6567609394
tour_308,19378724.374855682
tour_3083,2627550.328538661
tour_3085,15375111.12292004
tour_3094,2579831.363116041
tour_3096,4351849.361325103
tour_3097,9899731.41219388
tour_3098,13014708.885378834
tour_3099,139713.7802956365
tour_310,1742038.1028885897
tour_3101,2721247.9916794533
tour_3106,15079454.757715262
tour_311,1172817.3464162974
tour_3110,18729070.74975729
tour_312,12165574.214180566
tour_3122,1369871.2616863959
tour_3123,1908369.7232322646
tour_3125,-652559.3956344528
tour_3128,9051991.70127223
tour_313,4982059.631355203
tour_3133,19093591.591733888
tour_3134,21539214.135813236
tour_3136,11967849.2145412
tour_3139,10856844.61440216
tour_3141,262903.34529747954
tour_3145,18060069.796665557
tour_3147,10749103.0612126
tour_315,1124983.356646129
tour_3165,14940182.857228182
tour_3168,361430.3029325288
tour_3179,13340098.807546366
tour_3191,12551656.409830458
tour_3195,6732152.320678021
tour_320,4943011.107135399
tour_3208,19297451.35445136
tour_3209,17082291.891367838
tour_3210,14395894.664634276
tour_3212,14905086.222755421
tour_3217,13321796.720516015
tour_3218,18941129.723978426
tour_323,-994003.9419102243
tour_3233,-57340.13497446198
tour_3235,19649338.944274306
tour_3237,3091595.4049265096
tour_3244,-155867.09260951122
tour_3247,19544914.360632166
tour_3249,17329028.89465705
tour_3252,11242196.25762171
tour_3254,5216870.249760249
tour_3257,14715204.239414223
tour_3259,3047827.5296660876
tour_3261,2228613.2035042075
tour_3267,13183454.721479587
tour_3269,1172817.3464162974
tour_3271,19093591.591733888
tour_3273,1931062.0141995149
tour_3283,15907145.860452838
tour_329,2569902.052535398
tour_33,17450581.069782555
tour_3303,13286977.115048077
tour_3304,1271344.3040513461
tour_3306,1812574.6226336649
tour_3310,20774905.90577068
tour_3312,15978682.021036021
tour_3316,13286977.115048077
tour_3319,16163124.900359087
tour_3322,17981443.66238897
tour_3326,9705666.53236333
tour_3327,14870114.984724626
tour_333,4414069.267948282
tour_3332,12700406.319364052
tour_3334,15421252.39292663
tour_3335,18415254.153275996
tour_3339,1099724.7757926034
tour_334,1788641.6995933866
tour_3342,7101597.543851423
tour_3345,9221495.632141482
tour_3346,16100559.891860843
tour_3350,1051119.0063778735
tour_3353,12013604.992952764
tour_3358,1369871.2616863959
tour_336,2478330.403038731
tour_3361,1195509.6373835467
tour_3365,10679035.188709047
tour_337,8113932.750703649
tour_3372,2228613.2035042075
tour_3384,4915010.430237766
tour_3389,9759994.093687348
tour_3392,15793806.0685274
tour_3404,15099565.710988406
tour_341,20777451.517087303
tour_3414,1271344.3040513461
tour_3421,12834752.156076148
tour_3423,20617959.108714625
tour_3425,16962941.71754075
tour_3426,1493060.8266882384
tour_343,5874012.4932000255
tour_3441,262903.34529747954
tour_3444,10736099.121104974
tour_345,262903.34529747954
tour_3451,2183521.3097781455
tour_3455,14522729.701438673
tour_3459,1172817.3464162974
tour_346,16777239.067258105
tour_3462,13286977.115048077
tour_3465,2105423.638502363
tour_3473,17609469.720241334
tour_3476,-57340.13497446198
tour_3479,17427555.852292098
tour_348,15389057.465574298
tour_3480,19364216.67861462
tour_3485,4014790.5328907454
tour_3494,14170079.84990142
tour_3497,11470248.837973293
tour_35,1369871.2616863959
tour_3504,18066551.58787256
tour_3513,10211063.007900592
tour_3516,-57340.13497446198
tour_3523,8487102.125887144
tour_3525,12680854.852703307
tour_3526,139713.7802956365
tour_353,14104623.353404135
tour_3530,14125647.399625365
tour_3533,2641951.7836486893
tour_3535,632348.5684708827
tour_3540,4816483.472602717
tour_3548,13286977.115048077
tour_356,1468398.2193214446
tour_3561,15012390.018340807
tour_3562,15593716.024141297
tour_3567,1654100.8696040902
tour_3571,10211063.007900592
tour_3572,19240071.089886982
tour_3579,12030411.918702103
tour_3589,11485113.846262433
tour_3593,5870309.013291082
tour_3598,13340098.807546366
tour_36,1172817.3464162974
tour_3600,15041257.090244513
tour_3603,18060238.33968636
tour_3605,13666093.796738721
tour_3609,15593046.917643461
tour_361,13730486.373049367
tour_3610,12478689.796727162
tour_3613,2766043.538724185
tour_3615,11301643.596212659
tour_3618,13534485.653815068
tour_3620,20605549.956408937
tour_3622,11537777.130526856
tour_3623,19641378.00401191
tour_3626,14237263.477039699
tour_3637,3399585.4301373446
tour_364,-709774.3339925301
tour_3644,11850853.83382199
tour_3645,15148998.643434078
tour_3650,3535494.013257934
tour_3654,18415254.153275996
tour_3657,2727584.0493941465
tour_3659,-57340.13497446198
tour_3662,2478330.403038731
tour_3665,2006896.6808673143
tour_3668,1172817.3464162974
tour_367,6833788.4887479795
tour_3674,2525096.266483008
tour_3679,11636304.088161904
tour_3680,17495986.334919315
tour_3684,9816955.177360397
tour_3690,12537801.25092297
tour_3691,102786197.78196967
tour_3692,17327990.983865082
tour_3693,4192197.04806681
tour_3704,1124983.356646129
tour_3709,4351849.361325103
tour_3711,13063802.910568211
tour_3715,-146613.26507986616
tour_3716,17101878.50437912
tour_3722,1369871.2616863959
tour_3723,1172817.3464162974
tour_3726,17197346.62598131
tour_3727,139713.7802956365
tour_373,-1782219.6029906182
tour_3732,1665452.134591543
tour_3739,20643556.131567527
tour_374,2048208.7001442872
tour_3742,21071086.2577602
tour_3750,13598494.47809475
tour_3751,11831024.795450725
tour_3758,1124983.356646129
tour_3759,114455.19944211096
tour_3761,14808078.083943047
tour_3768,-1560503.080353726
tour_3771,-57340.13497446198
tour_3773,1072320.0723817027
tour_3774,2727584.0493941465
tour_3776,657011.1758376765
tour_3779,4070654.4052729663
tour_378,1515753.1176554868
tour_3787,11780694.719167579
tour_379,4738553.007824715
tour_3795,10211063.007900592
tour_3798,15183176.420222674
tour_3802,7999549.016619624
tour_3827,21218267.73440656
tour_3828,21021213.819136463
tour_3830,15647810.531500291
tour_3832,13731539.56908517
tour_3833,13382837.00368173
tour_3834,9393436.247548003
tour_384,7251501.039336736
tour_3841,1647734.5963554746
tour_3845,435294.65320078423
tour_385,15474383.519365434
